"id","product_code","product_name","product_type","product_desc","status","del_flag","remark","create_id","create_name","create_time","update_id","update_name","update_time"
"7911","12220003731","JDY-转臂蓝（新） SXA 123 0636/23","-1","JDY-转臂蓝（新） SXA 123 0636/23","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7912","12220002295","TAT-立柱 后部叶片连杆 B1010642","-1","TAT-立柱 后部叶片连杆 B1010642","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7913","12220001864","RFS-支架 30039578","-1","RFS-支架 30039578","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7914","12220007219","HSM-C055-02联 按键 50124597-001","-1","HSM-C055-02联 按键 50124597-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7915","12220005722","HSO-耳机底座(右，带柱子）","-1","HSO-耳机底座(右，带柱子）","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7916","12220005720","HSO-耳机底座(左，带柱子）","-1","HSO-耳机底座(左，带柱子）","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7917","12220005719","HSO-耳机底座(右）","-1","HSO-耳机底座(右）","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7918","12220005718","HSO-耳机底座(左）","-1","HSO-耳机底座(左）","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7919","12220000947","ASZ-绝缘板 632355-1","-1","ASZ-绝缘板 632355-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7920","12220000218","HS0-640底座夹具 1挂2 640","-1","HS0-640底座夹具 1挂2 640","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7921","12220000819","ASZ-导光帽 648752-1","-1","ASZ-导光帽 648752-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7922","12220006742","ASZ-支架 7713576","-1","ASZ-支架 7713576","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7923","12220004728","HSM-扫描键(B) 50141268-001","-1","HSM-扫描键(B) 50141268-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7924","12220008042","HSM-扫描键(W) 50166507-001","-1","HSM-扫描键(W) 50166507-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7925","12220006216","ASZ-支架 A991-3561-2","-1","ASZ-支架 A991-3561-2","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7926","12220008055","ASZ-垫片 635309-1","-1","ASZ-垫片 635309-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7927","12220002895","ASZ-线卡 603448-1","-1","ASZ-线卡 603448-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7928","12220007660","ASZ-支架 633319-1(新模一出十六)","-1","ASZ-支架 633319-1(新模一出十六)","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7929","12220003843","RFS-垫片（上） 30023195","-1","RFS-垫片（上） 30023195","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7930","12220003171","ASZ-支架 630490-1","-1","ASZ-支架 630490-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7931","12220007159","HS0-C031-03联 小米手表上盖夹具","-1","HS0-C031-03联 小米手表上盖夹具","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7932","12220003856","RFS-垫圈 30025815","-1","RFS-垫圈 30025815","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7933","12220003728","JDY-支撑块4 SXA 123 0637/11","-1","JDY-支撑块4 SXA 123 0637/11","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7934","12220002297","TAT-立柱 旋钮 B1010644","-1","TAT-立柱 旋钮 B1010644","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7935","12220001544","PAN-支撑杆LE39D80-02/无色透明","-1","PAN-支撑杆LE39D80-02/无色透明","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7936","12220003515","HSM-导光灯 643-380-001","-1","HSM-导光灯 643-380-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7937","12220001029","BSH-T40安全阀 9000615694","-1","BSH-T40安全阀 9000615694","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7938","12220000027","ASZ-导套 625556-1A","-1","ASZ-导套 625556-1A","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7939","12220002283","TAT 侧出风口风门驱动杆 B1010606","-1","TAT 侧出风口风门驱动杆 B1010606","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7940","12220007111","FTE-C095-02联 前端盖 FT8.034.0085","-1","FTE-C095-02联 前端盖 FT8.034.0085","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7941","12220007110","FTE-C095-02联 后端盖 FT8.034.0086","-1","FTE-C095-02联 后端盖 FT8.034.0086","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7942","12220003194","ASZ-电缆夹 627026-1","-1","ASZ-电缆夹 627026-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7943","12220002824","ASZ-紧固件 603505-1","-1","ASZ-紧固件 603505-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7944","12220002891","ASZ-棒夹 603171-1","-1","ASZ-棒夹 603171-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7945","12220003146","RFS-垫圈 30016450","-1","RFS-垫圈 30016450","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7946","12220007158","HS0-C031-03联 小米手表底座夹具","-1","HS0-C031-03联 小米手表底座夹具","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7947","12220007250","HZP-C103-02联 C433下盖夹具","-1","HZP-C103-02联 C433下盖夹具","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7948","12220007251","HZP-C103-02联 C433上盖夹具","-1","HZP-C103-02联 C433上盖夹具","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7949","12220002300","TAT-后出风口 后部叶片连杆B1010647","-1","TAT-后出风口 后部叶片连杆B1010647","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7950","12220001261","HSM-垫片 50124120-001","-1","HSM-垫片 50124120-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7951","12220001184","HS0-耳机罩夹具 1挂1","-1","HS0-耳机罩夹具 1挂1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7952","12220007743","HSO-1640-frame塞子","-1","HSO-1640-frame塞子","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7953","12220006368","ASZ-支架 633319-2","-1","ASZ-支架 633319-2","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7954","12220002284","TAT-中央出风口风门驱动杆 CAV RH/LH B1010607","-1","TAT-中央出风口风门驱动杆 CAV RH/LH B1010607","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7955","12220003173","ASZ-支架 604160-1","-1","ASZ-支架 604160-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7956","12220006255","HSO-H027 喷涂夹具","-1","HSO-H027 喷涂夹具","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7957","12220004713","RFS-垫圈 30027111","-1","RFS-垫圈 30027111","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7958","12220004570","ASZ-支架 633319-1","-1","ASZ-支架 633319-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7959","12220002893","ASZ-电缆夹 602958-1","-1","ASZ-电缆夹 602958-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7960","12220003141","RFS-pin 30023898","-1","RFS-pin 30023898","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7961","12220002992","PAN-支撑杆 39D80-ZCG-01","-1","PAN-支撑杆 39D80-ZCG-01","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7962","12220002986","PAN-支撑 55D80-ZJ-02/白色","-1","PAN-支撑 55D80-ZJ-02/白色","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7963","12220007157","HS0-C031-03联 小米手表侧塞夹具","-1","HS0-C031-03联 小米手表侧塞夹具","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7964","12220007242","HSO-C117-03联 455底座夹具 HZP-434（一挂二）","-1","HSO-C117-03联 455底座夹具 HZP-434（一挂二）","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7965","12220005006","HZP-421底座夹具","-1","HZP-421底座夹具","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7966","12220004465","WCP-套管 6588612-8","-1","WCP-套管 6588612-8","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7967","12220004464","WCP-套管 6588612-7","-1","WCP-套管 6588612-7","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7968","12220004457","WCP-套管 6588612-2","-1","WCP-套管 6588612-2","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7969","12220003866","RFS-垫圈 30027051","-1","RFS-垫圈 30027051","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7970","12220005402","HSO-C420_Cam喷涂夹具","-1","HSO-C420_Cam喷涂夹具","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7971","12220001109","EMZ-Actuator GVWACE 20.1093.8.006","-1","EMZ-Actuator GVWACE 20.1093.8.006","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7972","12220000924","ASZ-支架 B09R50M2902","-1","ASZ-支架 B09R50M2902","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7973","12220007736","HSO-C173-06联 512-band垫片（新）","-1","HSO-C173-06联 512-band垫片（新）","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7974","12220007739","HSO-C175-06联 1408-band垫片（新）","-1","HSO-C175-06联 1408-band垫片（新）","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7975","12220007738","HSO-C177-06联 1640-band垫片（新）","-1","HSO-C177-06联 1640-band垫片（新）","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7976","12220004583","ASZ-铆钉 I00435","-1","ASZ-铆钉 I00435","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7977","12220008255","LGE-NTC SUPPORTER MJH66242301","-1","LGE-NTC SUPPORTER MJH66242301","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7978","12220007959","ASZ-支架 633319-3","-1","ASZ-支架 633319-3","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7979","12220006133","HSO-H024喷涂夹具","-1","HSO-H024喷涂夹具","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7980","12220000779","ASZ-电缆夹 629173-1","-1","ASZ-电缆夹 629173-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7981","12220003167","ASZ-线卡 603450-1","-1","ASZ-线卡 603450-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7982","12220003154","ASZ-线卡 603451-1","-1","ASZ-线卡 603451-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7983","12220003746","RFS-间隔钳 30024762","-1","RFS-间隔钳 30024762","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7984","12220006228","ASZ-套管 7835827-00","-1","ASZ-套管 7835827-00","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7985","12220005031","GIY-SIM卡 平板卡","-1","GIY-SIM卡 平板卡","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7986","12220007753","ASZ-支架 641237-1","-1","ASZ-支架 641237-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7987","12220004580","ASZ-铆钉628920-1","-1","ASZ-铆钉628920-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7988","12220007495","HSM-支架 50155810-001","-1","HSM-支架 50155810-001","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7989","12220000219","HSM-限位器A 50101206-002","-1","HSM-限位器A 50101206-002","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7990","12220004586","ASZ-铆钉 I00438","-1","ASZ-铆钉 I00438","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7991","12220008390","HSM-支架 50155810-001-N","-1","HSM-支架 50155810-001-N","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7992","12220007850","ASZ-支架 629173-2","-1","ASZ-支架 629173-2","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7993","12220002881","RFS-支架 30028026","-1","RFS-支架 30028026","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7994","12220003166","ASZ-电缆夹 627027-1","-1","ASZ-电缆夹 627027-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7995","12220005095","ASZ-支架 603411-1","-1","ASZ-支架 603411-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7996","12220000036","ASZ-垫片 100521-120","-1","ASZ-垫片 100521-120","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7997","12220002795","RFS-垫圈 30025812","-1","RFS-垫圈 30025812","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7998","12220003156","ASZ-垫片 100969-2","-1","ASZ-垫片 100969-2","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"7999","12220007112","FTE-C096-02联 92端盖 FT8.034.0092","-1","FTE-C096-02联 92端盖 FT8.034.0092","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8000","12220007113","FTE-C096-02联 91端盖 FT8.034.0091","-1","FTE-C096-02联 91端盖 FT8.034.0091","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8001","12220007151","HS0-C030-06联 Metro手表底板夹具 metro-1","-1","HS0-C030-06联 Metro手表底板夹具 metro-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8002","12220007152","HS0-C030-06联 Metro手表下壳夹具 metro-2","-1","HS0-C030-06联 Metro手表下壳夹具 metro-2","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8003","12220007154","HS0-C030-06联 Metro手表中壳夹具 metro-3","-1","HS0-C030-06联 Metro手表中壳夹具 metro-3","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8004","12220007156","HS0-C030-06联 Metro手表上壳夹具 metro-4","-1","HS0-C030-06联 Metro手表上壳夹具 metro-4","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8005","12220007240","HSO-C117-03联 455侧塞 HZP-434（一挂一）","-1","HSO-C117-03联 455侧塞 HZP-434（一挂一）","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8006","12220007241","HSO-C117-03联 455圆环 HZP-434（一挂一）","-1","HSO-C117-03联 455圆环 HZP-434（一挂一）","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8007","12220007357","HS0-C029-03联 Frame（bump out）上盖夹具 C512","-1","HS0-C029-03联 Frame（bump out）上盖夹具 C512","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8008","12220004463","WCP-套管 6588612-6","-1","WCP-套管 6588612-6","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8009","12220004462","WCP-套管 6588612-5","-1","WCP-套管 6588612-5","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8010","12220004461","WCP-套管 6588612-4","-1","WCP-套管 6588612-4","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8011","12220004460","WCP-套管 6588612-3","-1","WCP-套管 6588612-3","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8012","12220003435","FTE-导光柱 FT8.034.0089","-1","FTE-导光柱 FT8.034.0089","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8013","12220008047","ASZ-支架 7836927","-1","ASZ-支架 7836927","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8014","12220000028","ASZ-导柱 625556-1B","-1","ASZ-导柱 625556-1B","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8015","12220008622","ZMX-移液针","-1","ZMX-移液针","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8016","12220002882","RFS-垫圈 30028364","-1","RFS-垫圈 30028364","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8017","12220003177","ASZ-电缆夹 603140-1","-1","ASZ-电缆夹 603140-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8018","12220002431","ASZ-支架 632967-1","-1","ASZ-支架 632967-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8019","12220007153","HS0-C030-06联 Metro手表右侧塞夹具","-1","HS0-C030-06联 Metro手表右侧塞夹具","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8020","12220007155","HS0-C030-06联 Metro手表左侧塞夹具","-1","HS0-C030-06联 Metro手表左侧塞夹具","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8021","12220004459","WCP-套管 6588612-1","-1","WCP-套管 6588612-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8022","12220003432","FTE-回转件 FT8.034.0087","-1","FTE-回转件 FT8.034.0087","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8023","12220002289","TAT-万向调节连杆 B1010612","-1","TAT-万向调节连杆 B1010612","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8024","12220000895","ASZ-卡子 602588","-1","ASZ-卡子 602588","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8025","12220007994","ASZ-支架 641956-1","-1","ASZ-支架 641956-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8026","12220007779","KGU-350DF-21压头 S3137","-1","KGU-350DF-21压头 S3137","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8027","12220007993","ASZ-支架 641956-2","-1","ASZ-支架 641956-2","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8028","12220002875","RFS-垫圈 30023702","-1","RFS-垫圈 30023702","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8029","12220003021","RFS-垫圈 30029254","-1","RFS-垫圈 30029254","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8030","12220003143","RFS-垫圈（红色） 30023911","-1","RFS-垫圈（红色） 30023911","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8031","12220003845","RFS-垫圈 30023196","-1","RFS-垫圈 30023196","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8032","12220007244","HSO-C119-02联 RSK下盖板底座","-1","HSO-C119-02联 RSK下盖板底座","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8033","12220007356","HS0-C029-03联 Frame(bump out)底座夹具 C512","-1","HS0-C029-03联 Frame(bump out)底座夹具 C512","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8034","12220007358","HS0-C029-03联 Frame(bump out)中条夹具 C512","-1","HS0-C029-03联 Frame(bump out)中条夹具 C512","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8035","12220002480","FTE-手自动滑块 FT8.034.0088","-1","FTE-手自动滑块 FT8.034.0088","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8036","12220002363","HS0-Support上盖夹具","-1","HS0-Support上盖夹具","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8037","12220007730","HSO-C174-11联 512-cam垫片（新）","-1","HSO-C174-11联 512-cam垫片（新）","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8038","12220007742","HSO-C177-11联 1408-cam垫片（新）","-1","HSO-C177-11联 1408-cam垫片（新）","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8039","12220007728","HSO-C178-11联 1640-cam垫片（新）","-1","HSO-C178-11联 1640-cam垫片（新）","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8040","12220007657","ASZ-支架 627027-2","-1","ASZ-支架 627027-2","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8041","12220007985","KGU-350AS18牙套 S3334-4114 2#","-1","KGU-350AS18牙套 S3334-4114 2#","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8042","12220007767","KGU-350AS17牙套 S3329","-1","KGU-350AS17牙套 S3329","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8043","12220007659","ASZ-支架 627026-2","-1","ASZ-支架 627026-2","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8044","12220005528","ASZ-支架 654602-1","-1","ASZ-支架 654602-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8045","12220007752","KGU-350AS10活塞杆 S3511","-1","KGU-350AS10活塞杆 S3511","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8046","12220007766","KGU-350NS5压头 S3166","-1","KGU-350NS5压头 S3166","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8047","12220004675","FTE-97手自动滑块 FT8.034.0097","-1","FTE-97手自动滑块 FT8.034.0097","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8048","12220004591","ASZ-铆 600481-10BTM","-1","ASZ-铆 600481-10BTM","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8049","12220004581","ASZ-钉 I00435-2","-1","ASZ-钉 I00435-2","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8050","12220007843","KGU-200YH2汽缸 透明 SH2403-009","-1","KGU-200YH2汽缸 透明 SH2403-009","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8051","12220007751","KGU-100FU汽缸 SU1401","-1","KGU-100FU汽缸 SU1401","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8052","12220007750","KGU-100YA2汽缸 SH1403-009","-1","KGU-100YA2汽缸 SH1403-009","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8053","12220007749","KGU-200YH2汽缸 SH2403","-1","KGU-200YH2汽缸 SH2403","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8054","12220007764","KGU-200H5活塞头 SH2701","-1","KGU-200H5活塞头 SH2701","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8055","12220007778","KGU-350AS9活塞杆 S3510","-1","KGU-350AS9活塞杆 S3510","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8056","12220007765","KGU-350AS11汽缸 S3422","-1","KGU-350AS11汽缸 S3422","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8057","12220007952","KGU-100YA2汽缸 白色 SH1403","-1","KGU-100YA2汽缸 白色 SH1403","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8058","12220000632","SMT-458卡托 素材","-1","SMT-458卡托 素材","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8059","12220000636","SMT-pxxx卡托 A","-1","SMT-pxxx卡托 A","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8060","12220000634","SMT-459卡托 素材","-1","SMT-459卡托 素材","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8061","12220004559","ASZ-卡条K 602504","-1","ASZ-卡条K 602504","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8062","12220005043","JLE-天线罩A60-00070-6BK","-1","JLE-天线罩A60-00070-6BK","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8063","12220005180","HZP-Pin_Guide(PVD) C512Z006-P","-1","HZP-Pin_Guide(PVD) C512Z006-P","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8064","12220005042","JLE-端盖23-7016-02BK","-1","JLE-端盖23-7016-02BK","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8065","12220007653","ASZ-玻璃钢天线罩-624745-2428","-1","ASZ-玻璃钢天线罩-624745-2428","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8066","12220005870","ASZ-玻璃钢连接杆 635637-12","-1","ASZ-玻璃钢连接杆 635637-12","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8067","12220005186","RFS-玻璃钢方棒（成品） 1A3951","-1","RFS-玻璃钢方棒（成品） 1A3951","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8068","12220007783","ASZ-玻璃钢天线罩-641432-1","-1","ASZ-玻璃钢天线罩-641432-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8069","12220007835","ASZ-玻璃钢连接杆 658544-1","-1","ASZ-玻璃钢连接杆 658544-1","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8070","12220007836","ASZ-玻璃钢连接杆 658544-2","-1","ASZ-玻璃钢连接杆 658544-2","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
"8071","12220007853","ASZ-ASA圆筒 641836-604","-1","ASZ-ASA圆筒 641836-604","1","0","","-1","","1/1/1000 00:00:00","-1","","1/1/1000 00:00:00"
